timestamp,x,y,z
278113234392,0.4375,-0.125,-0.125
278113257648,0.375,0.1875,-0.1875
278113278638,-0.25,-0.1875,-0.25
278113294418,0,-0.375,-0.3125
278113317562,0.6875,-0.1875,-0.125
278113338621,0.8125,-0.25,-0.3125
278113354425,0.75,-0.5625,-0.5
278113377536,0.625,-0.9375,-0.3125
278113398651,1.375,-0.8125,-0.375
278113421159,1.75,-0.8125,-0.375
278113437563,1.3125,-0.4375,-0.1875
278113458661,1.375,-0.1875,-0.0625
278113481275,1.4375,-0.125,0.25
278113497588,1.875,0.125,0.4375
278113518853,0.8125,0,0.75
278113534442,1.0625,0.0625,0.5
278113565135,2,-0.3125,0.375
278113578822,2.0625,-0.625,0.125
278113594507,2.5,-0.4375,-0.5625
278113617609,1.8125,-0.125,-0.6875
278113646286,2.125,-0.125,-1.5
278113654544,2.5,0.25,-1.9375
278113677475,-0.3125,0.625,-1.1875
278113698781,-1.1875,-0.125,-1.125
278113714499,2.5,-0.875,-1.8125
278113737053,4.3125,-1.3125,-1.0625
278113758697,0.3125,-1.5625,0.25
278113774617,-3,-1.3125,0.5
278113797005,-2.3125,-1,0.1875
278113820176,0.4375,-0.625,0
278113834467,1.3125,-0.75,0.3125
278113856983,1.9375,-0.125,0.8125
278113880259,3.3125,0.0625,0.3125
278113894468,2.6875,0.375,-0.5
278113917170,1.25,0.75,-0.1875
278113940095,1.125,0.375,0.0625
278113954446,1.875,-0.25,-0.125
278113976902,2.75,-0.9375,-0.4375
278114007491,2.9375,-1.3125,-0.5625
278114016033,2.5625,-1.375,-0.5625
278114036981,1.6875,-1,-0.375
278114060271,1,-0.4375,-0.25
278114074617,-0.0625,0.25,0
278114096954,-0.375,0.5625,0.1875
278114120187,0.4375,0.5625,0.25
278114134550,0.5,0.1875,0.0625
278114156953,0.375,0.125,0
278114180127,0.5,-0.0625,0
278114201134,0.9375,-0.25,-0.125
278114216932,1.125,-0.375,0
278114240137,1.5,-0.5,0.3125
278114261172,1.6875,-0.5625,0.25
278114277136,1.5625,-0.4375,0.3125
278114300143,1.25,-0.25,0.4375
278114322598,1,-0.0625,0.625
278114337029,0.3125,-0.0625,0.5625
278114360048,-0.4375,0.1875,0.3125
278114381221,-0.25,0.125,0.125
278114396998,0.25,-0.0625,0.1875
278114420147,0.25,-0.125,0.1875
278114441244,0.125,0,-0.0625
278114457136,0.3125,-0.25,-0.0625
278114480121,0.5625,-0.1875,-0.0625
278114501288,0.75,-0.25,0
278114517143,0.875,0,0.1875
278114540186,1,-0.0625,0.1875
278114561297,1.125,-0.0625,0.0625
278114583813,0.875,-0.0625,0
278114599656,0.375,-0.1875,-0.1875
278114621312,-0.0625,-0.0625,-0.1875
278114637619,0.0625,0,-0.3125
278114659437,0.3125,0.0625,-0.25
278114681160,0.6875,0.125,0
278114697036,1.3125,0,0.125
278114719447,0.9375,-0.125,0.4375
278114742643,0.8125,-0.125,0.4375
278114757569,0.4375,-0.125,0.1875
278114779510,0.625,-0.125,0.1875
278114810237,0.9375,-0.125,-0.0625
278114816948,0.625,-0.3125,-0.125
278114839469,0.4375,-0.1875,0.125
278114862506,0.625,-0.1875,0.1875
278114877035,0.9375,-0.0625,0.125
278114899536,1.5,0.0625,0.125
278114928789,1.8125,0,0.1875
278114936948,1.5625,0.125,0.3125
278114959470,1.375,0.1875,0.25
278114982569,1,0,0
278114996951,0.1875,-0.25,-0.125
278115019432,-0.0625,-0.1875,-0.3125
278115042640,0.0625,-0.1875,-0.4375
278115057088,0.3125,0,-0.125
278115079609,0.5625,0,-0.0625
278115102547,0.625,0,0.0625
278115116971,0.1875,-0.1875,0.1875
278115147610,-0.0625,-0.3125,-0.25
278115162623,-0.0625,-0.1875,-0.5625
278115176971,-0.25,-0.125,-0.5625
278115207505,0.1875,-0.1875,-0.4375
278115223242,0.0625,-0.125,-0.4375
278115243654,0.125,-0.1875,-0.125
278115259482,0.5,-0.25,0
278115282595,1,-0.1875,0.25
278115304101,1.125,-0.125,0.25
278115319474,1.0625,-0.1875,0.125
278115342614,0.625,-0.3125,0.0625
278115365296,-0.0625,-0.125,0.0625
278115379466,0.5625,0.0625,0.125
278115402637,1.1875,-0.0625,-0.0625
278115423634,0.9375,0,0
278115439623,0.625,-0.0625,0.125
278115462497,0.8125,-0.125,0.1875
278115483683,1.25,-0.3125,0.125
278115499470,1.875,-0.1875,0.1875
278115521969,2.3125,-0.0625,0.125
278115543705,2.1875,-0.0625,0.25
278115559611,2.0625,0.25,0.1875
278115588784,3,0.3125,0.125
278115603720,4.25,0.25,-0.25
278115619965,3.75,0.125,-0.0625
278115641963,3.75,0.5,-0.3125
278115663696,4.1875,0.3125,-1.125
278115679495,3.6875,0.75,-1.625
278115708667,2.1875,1,-1.875
278115725094,1.1875,0.5,-2
278115739480,1.125,0.8125,-1.375
278115761992,1.8125,1,-1.5625
278115785110,2.1875,0.4375,-1.5625
278115799600,2.625,0.625,-0.875
278115828756,2.875,0.5,-0.375
278115845233,3.0625,0.125,-0.25
278115859485,2.5,0.625,0.1875
278115881941,1.3125,0.625,0.25
278115905139,0.625,0.375,0.125
278115919505,0.4375,0.375,-0.1875
278115941968,0.0625,0.5625,-0.25
278115965141,-0.1875,0.5,-0.3125
278115979427,0.0625,0.6875,-0.125
278116001880,0.3125,0.75,-0.1875
278116025117,0.3125,0.6875,-0.3125
278116039505,-0.0625,0.625,-0.1875
278116061987,-0.375,0.4375,-0.375
278116085506,-0.875,-0.0625,-0.5625
278116099532,-0.875,-0.0625,-0.3125
278116122394,-0.6875,0.125,-0.1875
278116145077,-0.25,0.0625,-0.1875
278116159529,0.125,-0.125,0.0625
278116181975,0.375,-0.0625,0.25
278116205128,0.0625,0.1875,-0.0625
278116226174,-0.375,0.1875,-0.125
278116241932,-0.5625,0.0625,-0.375
278116271281,-0.8125,-0.25,-0.5
278116286185,-0.5625,-0.1875,-0.375
278116309899,-0.0625,-0.1875,-0.25
278116325100,0.3125,-0.25,-0.125
278116346185,0.125,-0.125,0
278116361979,-0.25,-0.125,0.1875
278116385132,-0.125,-0.0625,0.25
278116406301,0,-0.125,0.25
278116422007,-0.0625,0,0.125
278116445245,0,0.125,0.0625
278116466137,0,0,0.0625
278116482074,0.5,-0.0625,0
278116504591,0.8125,-0.0625,0.25
278116526205,0.9375,-0.1875,0.125
278116541944,0.9375,-0.125,0.25
278116564389,0.4375,-0.1875,0.125
278116586263,0.625,-0.125,0
278116601980,-0.1875,-0.375,-0.25
278116624510,-0.875,-0.25,0.0625
278116646287,0,0.1875,0.25
278116661915,0.9375,-0.0625,0
278116684427,0.625,-0.125,0.3125
278116707679,0.3125,-0.125,0.3125
278116721969,0.125,-0.375,0
