timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
278109940546,-1,-1,-2,0,-1,0,0,0
278109940546,1,0,-1,-3,0,-1,-1,-1
278109948708,-2,-1,-1,-1,-1,0,-1,-1
278109948708,-1,-2,-2,-1,-3,-1,-1,-1
278109963022,-3,-2,0,-3,1,0,-1,0
278109963022,-1,-1,1,-2,-2,-1,-1,0
278109971357,1,1,-1,-2,-2,-2,0,0
278109971357,-1,-1,-1,-1,-2,1,-1,0
278109978094,-1,-1,-3,0,0,-1,-1,-1
278109978094,0,-1,-3,0,0,0,-2,-1
278109993719,-1,-2,-1,0,1,1,0,-2
278109993719,0,0,1,-1,1,0,1,-1
278110000514,-1,0,-1,3,1,-1,-1,-1
278110000514,-1,0,-2,-1,-1,-2,-1,0
278110008128,-1,0,-1,0,-3,-3,-4,0
278110008128,0,-2,-1,0,0,-2,-1,-1
278110031855,1,-2,-1,-2,-3,-1,-2,0
278110031855,-1,-2,-1,1,0,1,1,-1
278110032620,-1,-1,-1,-1,0,0,-1,0
278110032620,-2,0,-1,1,-1,0,0,0
278110038003,1,1,1,-1,-2,-1,-1,-1
278110038003,-1,-1,-1,0,-1,-1,-2,-2
278110053681,-1,-1,0,0,-1,0,-3,-1
278110053681,-1,0,0,-1,-1,-2,-2,-1
278110060657,-1,-1,-2,0,-1,-1,1,-1
278110060657,-1,-1,-1,0,-3,-1,0,-1
278110068014,0,1,-1,-1,-2,0,-1,-1
278110068014,-2,0,0,-3,-1,-1,-1,-3
278110083111,-1,-1,-1,2,0,0,-1,1
278110083111,-1,-1,-1,-2,-2,-1,-1,0
278110091171,-1,0,-1,-2,0,1,1,-1
278110091171,-2,-1,0,-1,-1,-1,-1,-1
278110097996,0,-3,-1,-3,-2,-2,-1,-1
278110097996,0,0,-2,0,0,-1,-2,0
278110113831,-1,0,-1,0,0,-1,0,-1
278110113831,-2,-2,-2,1,1,1,-1,1
278110120503,-1,0,-2,-6,-2,-1,-3,0
278110120503,-1,-1,-1,-1,-1,1,-1,0
278110128109,0,-2,0,0,-2,1,-1,-2
278110128109,0,0,0,0,0,-2,2,-2
278110142943,-1,-1,0,1,0,-1,-2,0
278110142943,-1,2,1,-2,-2,-1,1,-1
278110151209,-1,-1,-1,-2,-1,-2,1,-1
278110151209,0,2,0,-1,0,0,-1,-1
278110158114,-2,-2,-2,-2,-1,-2,-1,-1
278110158114,-1,-1,0,-2,0,-1,-3,-2
278110173750,-1,0,0,0,-1,-2,-2,0
278110173750,-1,-2,-3,-2,-1,-1,0,0
278110180459,0,-1,-1,-1,-1,-2,1,-2
278110180459,0,-1,-1,0,-3,0,0,-1
278110188156,-1,-1,0,-3,-1,0,-1,-1
278110188156,0,-2,0,-1,-1,-1,-1,1
278110202973,0,1,-1,0,-1,-1,0,-1
278110202973,-2,-1,-1,-1,-1,0,-1,-1
278110211353,-2,-1,0,1,1,-2,1,0
278110211353,1,-1,0,0,0,-1,0,-1
278110218017,-2,-2,-1,-2,0,1,-1,-1
278110218017,-2,-2,-1,0,-1,-1,0,0
278110234192,0,0,0,-2,-1,-2,-1,0
278110234192,-2,-1,-1,2,1,0,-2,-3
278110240562,1,-2,-2,0,-2,-1,0,1
278110240562,-1,0,-1,1,-2,-1,-2,-2
278110256109,-1,-3,0,0,-2,1,-1,-2
278110256109,-2,1,-1,-2,-1,-1,-1,-2
278110271864,0,0,-1,-2,0,1,0,1
278110271864,1,-3,0,-1,0,0,-1,0
278110272756,-1,0,-3,0,-2,0,0,-2
278110272756,-1,-1,-3,-1,-1,0,-2,0
278110278007,0,1,-1,-1,0,-1,-1,-1
278110278007,-2,0,1,0,1,0,0,1
278110293739,-3,-2,0,-3,-1,1,-2,-2
278110293739,-1,-3,-2,0,-1,-1,-1,-1
278110300472,-2,-2,-1,-2,0,0,0,0
278110300472,1,0,1,3,-1,-2,0,-1
278110308121,2,-1,0,0,-1,-2,-1,-1
278110308121,-1,-1,-2,-6,-4,-1,-1,0
278110322985,-2,0,-1,0,0,-1,-2,-2
278110322985,-1,-1,-2,-2,0,-1,0,-2
278110331251,-3,0,-2,2,1,0,0,0
278110331251,-1,-1,-2,0,0,0,0,0
278110338026,1,-2,-2,-2,-3,-1,-2,-1
278110338026,-1,-1,-1,-1,1,0,-2,-1
278110353725,-1,-2,1,-1,-3,-1,0,0
278110353725,0,-2,0,-1,-1,1,0,0
278110360586,-1,-1,0,0,-2,1,-1,0
278110360586,-3,-2,-1,-2,-1,0,-1,-1
278110368125,-2,-1,1,-1,0,-3,1,1
278110368125,-1,1,-1,-1,1,0,-1,-3
278110383034,-2,2,-2,0,0,-1,-2,-1
278110383034,1,-3,-3,-2,-1,-1,-1,-1
278110399395,-1,-2,-2,0,-1,-2,0,-1
278110399395,-1,-1,-1,-1,-2,0,-2,0
278110401096,-1,0,0,-2,-1,-2,-1,0
278110401096,-2,0,-2,-1,-1,-1,0,0
278110413794,0,-1,-2,-2,0,0,-1,0
278110413794,-3,-1,-1,-1,-1,-2,-1,-2
278110420625,-1,-2,-1,-1,-1,0,-2,-2
278110420625,1,-2,-2,0,0,-2,-1,0
278110427969,0,1,1,-2,0,0,-2,-1
278110427969,-2,-3,-1,-1,-2,-3,0,-1
278110442942,-2,-2,-2,-3,-2,-2,1,-1
278110442942,0,-1,0,3,0,-1,1,-1
278110451229,-1,-1,-4,-5,-1,-1,-3,-2
278110451229,-1,1,0,-1,0,-2,0,-2
278110482013,-3,-2,-2,0,0,-2,0,-1
278110482013,0,1,1,-1,-4,-1,0,0
278110482664,-1,-2,-1,1,-1,0,-2,-1
278110482664,-1,-1,-3,0,1,0,0,0
278110488801,-2,-1,0,0,-1,-2,-1,0
278110488801,-3,-1,-3,-1,0,0,-1,0
278110489468,0,-1,-1,-2,-1,-1,-2,0
278110489468,1,-2,0,-1,-1,1,-1,-1
278110502953,1,0,-3,-1,1,-2,1,0
278110502953,-3,0,-1,-2,-2,-1,-2,0
278110511102,-1,-1,1,1,-1,0,0,-1
278110511102,1,-2,-2,1,-1,0,0,1
278110525444,-2,-1,-2,-4,-2,-2,-1,0
278110525444,1,0,-1,0,1,-1,-2,-2
278110533663,-1,0,-2,-2,-1,-1,0,0
278110533663,-1,1,1,-3,0,-2,-1,-1
278110548736,-1,-1,-2,-2,0,-1,-1,1
278110548736,-2,-1,-2,2,-1,-3,0,-1
278110549443,-2,0,-2,-5,-3,-1,0,-3
278110549443,0,1,-1,0,-3,0,-4,-1
278110563138,0,-1,-2,-1,-1,0,-1,-2
278110563138,-1,-2,0,0,-2,0,1,-2
278110571170,0,-2,0,1,0,0,0,0
278110571170,-2,0,-1,1,-1,-3,-1,-1
278110594351,0,-1,-1,1,-2,-2,-2,-1
278110594351,0,-3,-1,0,1,0,-1,0
278110595156,-1,0,0,1,-2,0,0,-1
278110595156,-1,-2,-2,-2,-2,0,-2,0
278110608605,-1,-1,-1,0,-1,-1,0,0
278110608605,1,-1,0,-3,-1,0,0,-2
278110609437,0,-2,-2,-1,0,1,-2,-1
278110609437,-2,-1,0,-2,0,-1,-1,1
278110623178,0,-2,-1,-1,0,1,0,0
278110623178,-1,2,-2,-2,-3,0,-2,1
278110631196,0,-1,-1,-2,-2,0,0,0
278110631196,-2,-2,-2,3,0,-1,-1,-1
278110645483,1,-2,-1,-1,-1,-2,0,-1
278110645483,0,0,0,-1,-1,0,-1,-1
278110653869,0,-1,0,0,-2,-2,-1,-1
278110653869,-1,-2,-2,0,-1,0,-1,-1
278110676960,-1,-2,0,-2,-2,1,-1,-2
278110676960,-2,-2,-3,0,1,-2,-1,-1
278110678512,-1,-4,0,0,-1,-1,-1,-1
278110678512,0,1,-1,-1,0,1,-1,-1
278110683075,-3,0,-2,1,0,0,1,0
278110683075,0,-3,0,-1,0,-3,0,-2
278110691979,-1,-1,0,0,0,-2,-1,-1
278110691979,2,-1,-1,-1,-1,-2,-1,0
278110705661,-2,-1,-2,-2,1,-1,-2,-2
278110705661,-1,0,-1,-2,-3,-2,-1,-2
278110714467,-3,-1,-1,-1,-2,0,0,-1
278110714467,-1,-2,-1,-2,-1,0,1,1
278110727977,-2,0,-1,-2,0,0,-1,0
278110727977,-1,1,0,-1,-3,-1,-2,-1
278110736926,0,-1,-1,-2,0,0,-1,-1
278110736926,-1,0,0,-2,-1,-2,0,0
278110743012,-2,-1,0,-3,-2,0,-2,1
278110743012,-1,-1,0,-1,1,2,-2,0
278110757932,0,-1,-2,1,0,-1,0,0
278110757932,-2,-1,-1,-2,-2,-1,-1,-1
278110765641,0,0,0,1,0,-3,-1,-3
278110765641,-1,-2,1,-2,-2,-1,0,-1
278110774591,-2,-1,2,0,-2,0,-1,-1
278110774591,0,-4,-1,-1,2,-1,0,-1
278110788053,-2,0,-3,-2,-1,-1,-1,-1
278110788053,0,0,-2,1,0,-1,0,0
278110796970,-1,-1,-2,-5,-1,-2,-2,-3
278110796970,-2,-1,-1,-1,0,0,0,-2
278110802860,1,0,-2,0,-2,0,-1,0
278110802860,-2,0,0,0,-1,-1,1,-1
278110812097,-1,1,0,-1,-1,-2,0,1
278110812097,-2,0,-2,-1,-2,-1,-1,-1
278110825529,0,-1,-1,-2,-3,-1,-1,0
278110825529,0,-2,-2,-1,0,-4,-1,-3
278110842002,-1,0,-1,1,-2,-2,-1,-1
278110842002,-1,0,-1,-2,-1,-1,0,-1
278110848028,-2,-1,-1,1,0,1,0,0
278110848028,-3,-1,-1,-3,-2,3,0,-1
278110856988,-2,-1,-1,1,0,-1,-1,-2
278110856988,0,0,-2,-3,-1,0,0,-1
278110862997,0,-2,-2,2,-1,-3,-3,-1
278110862997,-1,0,1,1,-1,0,-1,-1
278110871996,-1,-1,0,-5,-2,0,1,-1
278110871996,-2,-2,-3,0,-1,-2,-2,0
278110885628,-1,-1,0,-1,-1,0,-1,-1
278110885628,-1,0,-2,0,-1,-1,-1,-1
278110894462,-1,0,0,2,0,0,0,0
278110894462,0,0,0,-1,-2,1,-2,-1
278110908009,0,0,-1,-4,-1,-2,1,-1
278110908009,-2,-1,-1,-2,-2,-2,-2,-2
278110925196,-1,-2,-1,-1,0,-3,-1,-1
278110925196,0,0,0,-1,-1,-1,-1,-1
278110925973,-1,-2,-2,0,0,-1,1,-1
278110925973,0,-3,-2,-2,-1,0,1,1
278110932044,0,-2,-1,1,1,-1,0,-2
278110932044,-2,-2,-2,-2,-2,0,-1,-1
278110945505,-2,0,1,-2,-2,1,0,-1
278110945505,0,0,1,-1,1,-1,-3,-1
278110954534,0,0,1,-3,-4,-1,-2,0
278110954534,-2,-1,-1,0,1,-1,-1,1
278110967943,-2,-2,-2,-2,-2,0,-1,-1
278110967943,-1,0,0,-1,-3,0,1,1
278110992505,-1,-1,-2,-2,1,-1,1,-2
278110992505,-1,0,0,-3,-2,-1,0,-4
278110993428,0,-2,-1,0,0,-2,-1,-1
278110993428,1,-1,-1,-2,0,-2,-1,-1
278110994950,2,0,-2,1,1,0,-1,-2
278110994950,1,0,1,0,0,-3,0,0
278111005542,0,0,0,-1,0,-1,-2,-2
278111005542,-2,0,-3,0,-2,-1,-1,-3
278111014473,-2,-1,0,-1,-2,0,-2,2
278111014473,-2,-2,-1,0,2,-1,-1,1
278111028024,0,-1,-3,-1,0,0,-2,-1
278111028024,-1,-2,-2,1,0,-1,0,-1
278111036933,1,0,1,0,-3,0,-1,0
278111036933,-1,0,-2,0,-1,-2,-2,-1
278111051910,2,-1,-2,-2,-2,-3,0,-1
278111051910,-1,-1,0,0,-2,-2,-1,1
278111053473,-2,-3,-1,0,-1,0,0,0
278111053473,-3,-3,1,-1,0,-1,0,-2
278111065595,-2,1,1,-1,0,-1,1,0
278111065595,-2,0,1,1,-2,0,-2,1
278111074540,-1,0,0,1,-1,-2,-2,0
278111074540,-1,0,0,1,-1,-2,-2,0
278111088042,0,-1,-1,0,-1,-1,-1,-2
278111088042,-2,-1,-1,-3,0,-2,0,-2
278111096970,0,1,0,-2,1,1,0,-2
278111096970,1,0,-2,-2,-2,-3,0,0
278111111803,-1,0,-1,-1,-1,0,0,0
278111111803,1,-1,0,-1,-3,-1,-1,-1
