timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
278636480720,-1,0,0,-2,-1,-2,-4,-1
278636494877,-2,-1,0,-1,-2,1,2,-2
278636494877,0,0,-1,-2,-2,1,1,-2
278636495691,-1,-2,-2,-3,-3,1,-2,1
278636495691,0,0,0,-1,-3,-3,-2,0
278636518911,-1,-1,0,0,-1,-3,-2,-1
278636518911,-2,-2,1,0,0,-2,-2,-1
278636519764,-2,-1,-1,-1,0,0,2,-2
278636519764,-1,-1,-1,-2,-3,-1,-1,-1
278636533211,-1,-1,0,-2,1,0,-1,-1
278636533211,-1,-1,-2,-2,-1,0,1,-1
278636556238,-1,-1,-1,-1,1,2,0,0
278636556238,-3,0,-2,1,0,2,-5,0
278636557935,-1,-1,-1,-1,-3,-2,0,-1
278636557935,-1,-1,-1,-2,-1,-1,-1,0
278636558733,-1,0,-1,-1,-2,-2,-3,0
278636558733,-1,-3,-2,-1,1,-1,0,-1
278636571236,0,-1,-1,2,-1,1,-2,-1
278636571236,-1,0,-1,-1,0,-1,0,-1
278636576941,-1,-1,-1,-1,-1,-3,-3,-2
278636576941,-1,1,1,-1,0,0,3,0
278636601451,-2,1,0,-2,0,0,0,-1
278636601451,-1,-1,0,-2,-2,-1,-4,-2
278636602261,-1,0,0,-1,-1,1,4,-2
278636602261,0,-1,-1,0,1,1,2,0
278636608954,0,-2,-1,-1,-1,-3,-3,0
278636608954,0,0,-2,-1,-1,-2,-3,-1
278636614417,1,-1,0,-1,-1,-2,-6,1
278636614417,-1,-1,-2,-2,-2,0,6,-2
278636638945,-1,-1,-1,0,-2,2,3,-2
278636638945,0,-3,-1,-2,-3,-4,-4,0
278636639766,-2,-1,-2,1,0,-2,0,0
278636639766,0,-1,1,0,2,1,2,-1
278636653262,-1,0,-1,-2,-5,-6,-6,0
278636653262,-1,-1,-1,1,1,1,4,0
278636659488,-2,0,-2,-1,-1,1,-1,-3
278636659488,-1,-1,-1,0,-2,2,-5,-2
278636676423,-2,0,-2,-2,2,0,-1,-1
278636676423,0,0,-1,-1,0,-2,-3,-2
278636677239,1,-1,-1,-1,1,-1,-1,0
278636677239,1,-1,0,-2,-1,1,1,-1
278636699528,-1,-2,0,-2,-1,-3,-2,-2
278636699528,-1,-3,-1,0,-2,0,1,-1
278636700235,0,-1,-1,0,1,-1,-3,0
278636700235,-1,-1,-1,-2,-1,-1,-1,0
278636713291,-2,-1,-1,-1,0,4,2,-1
278636713291,-1,-1,1,0,2,0,-5,-3
278636728132,-2,-1,-2,0,-2,0,-3,-2
278636728132,-1,0,-1,-1,-1,3,3,2
278636729810,1,0,0,0,0,-3,4,1
278636729810,0,-2,-2,-1,0,-1,3,-1
278636734257,1,-1,-3,-2,-1,-2,-2,-1
278636734257,2,6,0,0,-3,-4,-2,0
